,time,vout
37409,116.80340075,0.098
37410,116.80647771,0.1
37411,116.8096188,0.098
37412,116.81280089,0.102
37413,116.81586952,0.096
37414,116.81900061,0.1
37415,116.82217695,0.102
37416,116.82525049,0.102
37417,116.82842369,0.1
37418,116.83152089,0.1
37419,116.83472439,0.098
37420,116.83779867,0.102
37421,116.84092275,0.1
37422,116.84405302,0.098
37423,116.84714963,0.1
37424,116.8502835,0.1
37425,116.8534215,0.1
37426,116.85654086,0.096
37427,116.85965508,0.1
37428,116.86284639,0.1
37429,116.86591154,0.1
37430,116.86904113,0.1
37431,116.87216176,0.096
37432,116.8753256,0.102
37433,116.87841619,0.098
37434,116.88151293,0.1
37435,116.88470315,0.1
37436,116.88780782,0.1
37437,116.89091517,0.1
37438,116.89406615,0.102
37439,116.89721689,0.1
37440,116.90031417,0.1
37441,116.90345874,0.098
37442,116.90660586,0.098
37443,116.90970956,0.098
37444,116.91286036,0.102
37445,116.91601582,0.098
37446,116.9192005,0.1
37447,116.92234676,0.1
37448,116.92556993,0.1
37449,116.92870286,0.098
37450,116.931825,0.098
37451,116.93499652,0.1
37452,116.93812117,0.1
37453,116.94125345,0.1
37454,116.94437111,0.1
37455,116.94749526,0.1
37456,116.95062769,0.1
37457,116.95374697,0.098
37458,116.95689911,0.1
37459,116.9600726,0.1
37460,116.96357132,0.1
37461,116.96625582,0.102
37462,116.969387,0.1
37463,116.97254004,0.1
37464,116.97652067,0.1
37465,116.97879862,0.1
37466,116.98199487,0.102
37467,116.98593989,0.1
37468,116.98815373,0.1
37469,116.99131865,0.102
37470,116.99440649,0.1
37471,116.99836395,0.102
37472,117.00070673,0.1
37473,117.00381234,0.1
37474,117.00744782,0.1
37475,117.01006991,0.102
37476,117.01326539,0.1
37477,117.01682202,0.098
37478,117.02040612,0.1
37479,117.02264586,0.1
37480,117.0255626,0.1
37481,117.02899239,0.102
37482,117.0318623,0.102
37483,117.03494052,0.102
37484,117.03807515,0.102
37485,117.04151445,0.1
37486,117.04433597,0.1
37487,117.04746134,0.1
37488,117.05060224,0.1
37489,117.05371734,0.098
37490,117.05687549,0.098
37491,117.05997567,0.102
37492,117.06315906,0.1
37493,117.06627145,0.098
37494,117.06940995,0.102
37495,117.07252052,0.1
37496,117.07564104,0.098
37497,117.07883128,0.1
37498,117.08189624,0.098
37499,117.08507847,0.104
37500,117.08819639,0.1
37501,117.09133697,0.1
37502,117.09441141,0.1
37503,117.09752576,0.1
37504,117.10067791,0.102
37505,117.10388317,0.102
37506,117.10693847,0.1
37507,117.11012012,0.098
37508,117.11323647,0.102
37509,117.11630167,0.102
37510,117.1194183,0.102
37511,117.12256799,0.1
37512,117.12568897,0.102
37513,117.12889636,0.1
37514,117.13199858,0.102
37515,117.13511245,0.1
37516,117.13820643,0.1
37517,117.14135084,0.098
37518,117.14447013,0.1
37519,117.14757328,0.1
37520,117.15070513,0.1
37521,117.15395919,0.1
37522,117.15698049,0.1
37523,117.16011786,0.1
37524,117.16322313,0.1
37525,117.16641065,0.098
37526,117.16947643,0.098
37527,117.1726685,0.098
37528,117.17578223,0.1
37529,117.17892049,0.102
37530,117.18196473,0.098
37531,117.18510893,0.1
37532,117.18828998,0.098
37533,117.19136398,0.1
37534,117.19447413,0.1
37535,117.19771734,0.1
37536,117.20074098,0.098
37537,117.20391071,0.1
37538,117.20704576,0.1
37539,117.21017702,0.102
37540,117.21325361,0.1
37541,117.21637675,0.102
37542,117.21951347,0.1
37543,117.2226381,0.1
37544,117.22575834,0.1
37545,117.22892925,0.1
37546,117.23200684,0.1
37547,117.23517876,0.1
37548,117.2382505,0.102
37549,117.241375,0.098
37550,117.24459998,0.096
37551,117.24766432,0.096
37552,117.25082891,0.096
37553,117.25390523,0.094
37554,117.25706828,0.092
37555,117.26015949,0.094
37556,117.26327019,0.096
37557,117.26641686,0.096
37558,117.26951243,0.096
37559,117.27270297,0.096
37560,117.27584282,0.098
37561,117.27891928,0.098
37562,117.28202817,0.098
37563,117.28514858,0.098
37564,117.28831226,0.098
37565,117.29140832,0.096
37566,117.29456873,0.098
37567,117.29767402,0.098
37568,117.3008491,0.098
37569,117.30399754,0.1
37570,117.3071181,0.1
37571,117.3102203,0.1
37572,117.31334943,0.1
37573,117.31647873,0.1
37574,117.31959836,0.1
37575,117.32272011,0.1
37576,117.32596163,0.1
37577,117.32898615,0.1
37578,117.33210667,0.1
37579,117.33522547,0.102
37580,117.33836463,0.102
37581,117.34150306,0.1
37582,117.34460736,0.1
37583,117.34775536,0.098
37584,117.35097254,0.102
37585,117.35401917,0.098
37586,117.35711693,0.1
37587,117.36028332,0.1
37588,117.36341836,0.1
37589,117.36649441,0.1
37590,117.36959497,0.102
37591,117.37274697,0.102
37592,117.37592315,0.098
37593,117.37895932,0.1
37594,117.38211321,0.1
37595,117.38520836,0.1
37596,117.38834708,0.098
37597,117.39148212,0.098
37598,117.39462934,0.1
37599,117.39770786,0.1
37600,117.4008656,0.1
37601,117.40395545,0.102
37602,117.4070963,0.1
37603,117.41025665,0.1
37604,117.41331437,0.1
37605,117.41645899,0.1
37606,117.41959741,0.098
37607,117.42270186,0.1
37608,117.42589652,0.1
37609,117.42895663,0.1
37610,117.43211749,0.102
37611,117.43518902,0.1
37612,117.4383938,0.1
37613,117.44142213,0.1
37614,117.44457937,0.1
37615,117.44769863,0.1
37616,117.45086828,0.1
37617,117.45393041,0.1
37618,117.45703563,0.1
37619,117.46015767,0.1
37620,117.46325819,0.098
37621,117.466398,0.1
37622,117.46952845,0.1
37623,117.47262384,0.104
37624,117.47576532,0.1
37625,117.47887495,0.1
37626,117.48200206,0.1
37627,117.48515763,0.1
37628,117.48821974,0.1
37629,117.49176791,0.102
37630,117.49447143,0.1
37631,117.49759943,0.1
37632,117.5007115,0.102
37633,117.50393828,0.102
37634,117.50695273,0.1
37635,117.51009063,0.1
37636,117.5131923,0.1
37637,117.51636823,0.1
37638,117.51944786,0.1
37639,117.52258595,0.1
37640,117.52573282,0.102
37641,117.5288891,0.1
37642,117.5319486,0.1
37643,117.53510239,0.098
37644,117.53819021,0.1
37645,117.54130943,0.1
37646,117.54442428,0.1
37647,117.54760823,0.1
37648,117.55067989,0.102
37649,117.55381091,0.1
37650,117.55696813,0.102
37651,117.56005187,0.1
37652,117.56316287,0.1
37653,117.5662663,0.1
37654,117.56938628,0.1
37655,117.57256111,0.102
37656,117.57563898,0.1
37657,117.57882186,0.1
37658,117.58193058,0.1
37659,117.58503425,0.102
37660,117.58812267,0.1
37661,117.59126171,0.1
37662,117.5943421,0.102
37663,117.59754034,0.102
37664,117.60061232,0.1
37665,117.60372289,0.1
37666,117.60690045,0.1
37667,117.60997269,0.1
37668,117.61315925,0.1
37669,117.61620817,0.1
37670,117.61931656,0.1
37671,117.62244402,0.1
37672,117.62560274,0.1
37673,117.62869439,0.102
37674,117.63180478,0.1
37675,117.63509243,0.1
37676,117.63804023,0.1
37677,117.64117606,0.1
37678,117.64429184,0.1
37679,117.64744667,0.102
37680,117.65060689,0.1
37681,117.65375726,0.098
37682,117.6568358,0.1
37683,117.65996648,0.1
37684,117.66306756,0.098
37685,117.666202,0.102
37686,117.66930697,0.1
37687,117.67240012,0.1
37688,117.675508,0.1
37689,117.67871376,0.1
37690,117.68180145,0.1
37691,117.68493278,0.1
37692,117.688056,0.1
37693,117.6911535,0.1
37694,117.69422474,0.1
37695,117.69737893,0.1
37696,117.70049463,0.1
37697,117.7036013,0.1
37698,117.70670613,0.102
37699,117.70982756,0.1
37700,117.71298408,0.102
37701,117.7160703,0.1
37702,117.7191903,0.098
37703,117.72231795,0.102
37704,117.72544611,0.1
37705,117.7286818,0.1
37706,117.73195336,0.1
37707,117.73511639,0.102
37708,117.73823237,0.1
37709,117.7413151,0.098
37710,117.74447373,0.1
37711,117.7476253,0.102
37712,117.75067445,0.1
37713,117.75380034,0.1
37714,117.75693743,0.1
37715,117.7600601,0.1
37716,117.76315548,0.1
37717,117.7663348,0.1
37718,117.76943223,0.1
37719,117.77254971,0.1
37720,117.77568652,0.1
37721,117.77885634,0.1
37722,117.78197582,0.1
37723,117.78499136,0.1
37724,117.78818817,0.1
37725,117.79138202,0.102
37726,117.79444543,0.102
37727,117.79751095,0.102
37728,117.80061858,0.1
37729,117.80373567,0.1
37730,117.80689604,0.1
37731,117.81000126,0.1
37732,117.81316878,0.102
37733,117.81627493,0.102
37734,117.81937287,0.102
37735,117.82251754,0.1
37736,117.82565124,0.102
37737,117.82891389,0.102
37738,117.83163958,0.102
37739,117.83480156,0.1
37740,117.83799689,0.102
37741,117.84104752,0.102
37742,117.84414982,0.1
37743,117.84732187,0.1
37744,117.85039799,0.1
37745,117.8535236,0.102
37746,117.85672841,0.098
37747,117.85978052,0.098
37748,117.86293334,0.1
37749,117.86603184,0.1
37750,117.86917415,0.1
37751,117.87225897,0.102
37752,117.87541791,0.098
37753,117.87854204,0.102
37754,117.88166041,0.098
37755,117.88478989,0.102
37756,117.88794104,0.1
37757,117.89101673,0.098
37758,117.89416085,0.102
37759,117.89734371,0.098
37760,117.90042889,0.098
37761,117.90354313,0.102
37762,117.90669886,0.1
37763,117.90985178,0.1
37764,117.91294426,0.1
37765,117.91604895,0.102
37766,117.91918758,0.1
37767,117.92236223,0.1
37768,117.92543976,0.1
37769,117.92861524,0.1
37770,117.93170067,0.1
37771,117.93482078,0.1
37772,117.9380106,0.1
37773,117.94105017,0.102
37774,117.94423332,0.1
37775,117.94731234,0.1
37776,117.95043854,0.098
37777,117.95355289,0.102
37778,117.9567866,0.102
37779,117.95983774,0.098
37780,117.96302195,0.1
37781,117.96609274,0.096
37782,117.96921584,0.1
37783,117.9723523,0.098
37784,117.9754635,0.1
37785,117.97865436,0.102
37786,117.98174336,0.1
37787,117.98484124,0.1
37788,117.9880866,0.098
37789,117.99109363,0.1
37790,117.9942116,0.1
37791,117.99734063,0.1
37792,118.00056815,0.102
37793,118.00358824,0.1
37794,118.00670691,0.1
37795,118.00984893,0.1
37796,118.01296598,0.098
37797,118.01608024,0.102
37798,118.0192363,0.1
37799,118.02238378,0.1
37800,118.02552617,0.102
37801,118.02857291,0.1
37802,118.03182193,0.098
37803,118.03483791,0.102
37804,118.03802567,0.1
37805,118.04108204,0.1
37806,118.04429013,0.098
37807,118.04741265,0.098
37808,118.05044443,0.1
37809,118.05358593,0.1
37810,118.05671467,0.1
37811,118.05984839,0.098
37812,118.06308721,0.1
37813,118.0660848,0.1
37814,118.06922176,0.1
37815,118.07236049,0.1
37816,118.07545523,0.1
37817,118.07860161,0.104
37818,118.08173761,0.1
37819,118.08484387,0.102
37820,118.08802254,0.1
37821,118.09111056,0.1
37822,118.09422974,0.1
37823,118.09735708,0.098
37824,118.10048862,0.1
37825,118.1036286,0.1
37826,118.1067475,0.098
37827,118.10988932,0.098
37828,118.1130451,0.1
37829,118.11617949,0.1
37830,118.11928919,0.1
37831,118.1224048,0.1
37832,118.12554917,0.1
37833,118.12871035,0.1
37834,118.13185641,0.1
37835,118.13504297,0.098
37836,118.13806087,0.098
37837,118.14120065,0.1
37838,118.14431974,0.102
37839,118.14745008,0.098
37840,118.15057458,0.1
37841,118.1537346,0.102
37842,118.15689447,0.098
37843,118.15998254,0.102
37844,118.16310567,0.1
37845,118.1662168,0.098
37846,118.16937415,0.1
37847,118.1724548,0.098
37848,118.17563002,0.1
37849,118.17875484,0.098
37850,118.1818591,0.098
37851,118.18498556,0.102
37852,118.18818011,0.1
37853,118.1912488,0.098
37854,118.19438591,0.1
37855,118.19751598,0.102
37856,118.20062889,0.098
37857,118.20383271,0.1
37858,118.20689843,0.1
37859,118.21005839,0.1
37860,118.21314439,0.098
37861,118.21629515,0.1
37862,118.21941343,0.098
37863,118.22253765,0.1
37864,118.22570406,0.102
37865,118.22884491,0.102
37866,118.23200763,0.102
37867,118.23508467,0.1
37868,118.23821026,0.094
37869,118.24135387,0.098
37870,118.24447926,0.098
37871,118.24762111,0.102
37872,118.2507066,0.098
37873,118.25384854,0.102
37874,118.2569965,0.098
37875,118.26013084,0.1
37876,118.26325417,0.1
37877,118.2663768,0.098
37878,118.26951682,0.1
37879,118.272632,0.098
37880,118.27574349,0.1
37881,118.27887647,0.1
37882,118.28205334,0.1
37883,118.2851825,0.098
37884,118.2882965,0.098
37885,118.29137032,0.1
37886,118.29451149,0.1
37887,118.29765537,0.102
37888,118.30076991,0.1
37889,118.30390956,0.102
37890,118.30706985,0.102
37891,118.31021923,0.098
37892,118.31330017,0.102
37893,118.31642754,0.096
37894,118.31960052,0.098
37895,118.32270837,0.1
37896,118.32582019,0.1
37897,118.32893693,0.1
37898,118.33206961,0.102
37899,118.33517469,0.1
37900,118.33832823,0.1
37901,118.34144761,0.096
37902,118.34457298,0.102
37903,118.34770173,0.1
37904,118.35086367,0.1
37905,118.35401102,0.1
37906,118.35709148,0.098
37907,118.36024293,0.102
37908,118.36335452,0.098
37909,118.36648067,0.1
37910,118.36958584,0.098
37911,118.37271806,0.1
37912,118.37585178,0.1
37913,118.3790171,0.1
37914,118.38210804,0.102
37915,118.3852661,0.1
37916,118.38838848,0.098
37917,118.39146023,0.1
37918,118.39458599,0.1
37919,118.39773461,0.1
37920,118.40084126,0.1
37921,118.40400693,0.1
37922,118.40711456,0.098
37923,118.41023974,0.1
37924,118.4133625,0.1
37925,118.41646184,0.1
37926,118.41961049,0.098
37927,118.42274267,0.102
37928,118.42586324,0.098
37929,118.42908399,0.098
37930,118.43209811,0.1
37931,118.43524371,0.098
37932,118.43838374,0.1
37933,118.44148671,0.1
37934,118.44461954,0.1
37935,118.44776406,0.1
37936,118.45087098,0.098
37937,118.45402543,0.1
37938,118.45714163,0.098
37939,118.46027387,0.102
37940,118.46340272,0.102
37941,118.46654284,0.1
37942,118.46966858,0.098
37943,118.47278193,0.102
37944,118.47590748,0.1
37945,118.47903139,0.1
37946,118.48216647,0.1
37947,118.48528834,0.1
37948,118.48841404,0.1
37949,118.49154671,0.1
37950,118.49467337,0.098
37951,118.49781339,0.1
37952,118.50094321,0.098
37953,118.50415521,0.1
37954,118.50719965,0.098
37955,118.51036289,0.1
37956,118.51346661,0.102
37957,118.51663084,0.1
37958,118.51979293,0.1
37959,118.52282834,0.098
37960,118.52603291,0.102
37961,118.52922497,0.098
37962,118.5322306,0.1
37963,118.53559513,0.1
37964,118.53868334,0.098
37965,118.5418051,0.098
37966,118.54494767,0.102
37967,118.5480846,0.1
37968,118.55138913,0.098
37969,118.5544605,0.098
37970,118.55739069,0.098
37971,118.56051789,0.1
37972,118.5636683,0.1
37973,118.56678998,0.1
37974,118.56990817,0.1
37975,118.57304489,0.1
37976,118.57627654,0.1
37977,118.57931397,0.1
37978,118.58243989,0.098
37979,118.58558756,0.098
37980,118.5886796,0.1
37981,118.59178282,0.1
37982,118.59497321,0.098
37983,118.59808687,0.1
37984,118.60122336,0.102
37985,118.6044353,0.1
37986,118.60756621,0.1
37987,118.61063782,0.102
37988,118.61376908,0.098
37989,118.61692334,0.1
37990,118.61997254,0.1
37991,118.62308517,0.098
37992,118.6262721,0.102
37993,118.6294066,0.102
37994,118.63244395,0.1
37995,118.63539217,0.098
37996,118.63861599,0.1
37997,118.64166547,0.102
37998,118.64480197,0.1
37999,118.64790976,0.098
38000,118.65110828,0.098
38001,118.6541941,0.102
38002,118.65729867,0.1
38003,118.66045004,0.098
38004,118.66355708,0.1
38005,118.66667719,0.1
38006,118.66979991,0.098
38007,118.67295971,0.1
38008,118.67610811,0.1
38009,118.67918215,0.1
38010,118.68236261,0.098
38011,118.68543941,0.1
38012,118.68855161,0.098
38013,118.69174187,0.098
38014,118.69487061,0.098
38015,118.69795313,0.1
38016,118.70112232,0.098
38017,118.70427632,0.1
38018,118.70736752,0.1
38019,118.71042404,0.1
38020,118.71358787,0.1
38021,118.71676158,0.098
38022,118.71984052,0.098
38023,118.7229465,0.1
38024,118.72618472,0.096
38025,118.72923424,0.098
38026,118.73232856,0.092
38027,118.73544917,0.096
38028,118.73858223,0.092
38029,118.74169832,0.096
38030,118.74482373,0.094
38031,118.74793713,0.094
38032,118.7511278,0.094
38033,118.75421521,0.094
38034,118.75738485,0.096
38035,118.76047171,0.096
38036,118.76361793,0.096
38037,118.76671826,0.098
38038,118.76984543,0.096
38039,118.77296106,0.098
38040,118.77613941,0.098
38041,118.7792116,0.1
38042,118.78233634,0.098
38043,118.78547226,0.098
38044,118.78861291,0.1
38045,118.79172104,0.098
38046,118.79484587,0.098
38047,118.7980018,0.1
38048,118.80108369,0.1
38049,118.8042501,0.098
38050,118.80733028,0.1
38051,118.81042358,0.1
38052,118.8135816,0.1
38053,118.81676035,0.1
38054,118.81986276,0.1
38055,118.82293391,0.1
38056,118.82612669,0.1
38057,118.82920365,0.1
38058,118.83233369,0.1
38059,118.83544285,0.1
38060,118.83864328,0.1
38061,118.84174265,0.098
38062,118.84482673,0.1
38063,118.8479661,0.1
38064,118.85114678,0.1
38065,118.85420348,0.1
38066,118.85740223,0.1
38067,118.86045452,0.1
38068,118.86359006,0.102
38069,118.86669156,0.1
38070,118.86978323,0.1
38071,118.87292398,0.1
38072,118.87608584,0.102
38073,118.87931104,0.1
38074,118.88235034,0.1
38075,118.88544722,0.1
38076,118.8886121,0.1
38077,118.89170463,0.1
38078,118.89478886,0.098
38079,118.89797324,0.1
38080,118.90108324,0.098
38081,118.90427124,0.098
38082,118.90730865,0.1
38083,118.91040269,0.102
38084,118.91352467,0.098
38085,118.91663063,0.1
38086,118.91976673,0.1
38087,118.92287237,0.1
38088,118.92603608,0.102
38089,118.92923919,0.102
38090,118.93223484,0.1
38091,118.93540015,0.1
38092,118.93847272,0.1
38093,118.94160591,0.1
38094,118.94472219,0.1
38095,118.94781974,0.1
38096,118.95098836,0.098
38097,118.95411974,0.1
38098,118.95723487,0.1
38099,118.96034904,0.1
38100,118.9634303,0.1
38101,118.96655452,0.1
38102,118.96967265,0.1
38103,118.97286332,0.1
38104,118.97599174,0.1
38105,118.97910419,0.102
38106,118.98222143,0.098
38107,118.98529795,0.1
38108,118.9884243,0.1
38109,118.99154689,0.1
38110,118.9947456,0.1
38111,118.9978341,0.102
38112,119.00096898,0.1
38113,119.00402039,0.1
38114,119.00722597,0.1
38115,119.01025267,0.1
38116,119.01338002,0.1
38117,119.01659839,0.1
38118,119.01965367,0.1
38119,119.02274324,0.1
38120,119.02587678,0.1
38121,119.02899108,0.102
38122,119.03211182,0.1
38123,119.03524763,0.1
38124,119.03838258,0.1
38125,119.041462,0.1
38126,119.04458137,0.1
38127,119.04770969,0.1
38128,119.05085535,0.1
38129,119.05398028,0.1
38130,119.05711922,0.098
38131,119.0602085,0.1
38132,119.06331928,0.1
38133,119.06645472,0.102
38134,119.0695945,0.098
38135,119.07271928,0.1
38136,119.07584454,0.1
38137,119.07900993,0.1
38138,119.08217332,0.098
38139,119.0851711,0.1
38140,119.08834147,0.1
38141,119.09143865,0.1
38142,119.09456132,0.1
38143,119.09773608,0.1
38144,119.10084806,0.1
38145,119.1039073,0.1
38146,119.10701859,0.1
38147,119.11018759,0.1
38148,119.11327889,0.1
38149,119.11640524,0.1
38150,119.11952008,0.098
38151,119.12269467,0.1
38152,119.12575954,0.1
38153,119.12888174,0.098
38154,119.13199102,0.1
38155,119.13515334,0.1
38156,119.13825637,0.1
38157,119.14138234,0.1
38158,119.14452922,0.102
38159,119.14759887,0.102
38160,119.1507428,0.1
38161,119.15387256,0.098
38162,119.15698337,0.1
38163,119.16018495,0.1
38164,119.16323597,0.102
38165,119.16639245,0.1
38166,119.16948315,0.102
38167,119.17257591,0.1
38168,119.17568739,0.1
38169,119.17884178,0.098
38170,119.18197745,0.1
38171,119.18512347,0.1
38172,119.18820052,0.1
38173,119.191298,0.1
38174,119.19445319,0.1
38175,119.19754824,0.1
38176,119.20066904,0.102
38177,119.20382891,0.1
38178,119.20693519,0.1
38179,119.21012821,0.1
38180,119.21320552,0.098
38181,119.21631659,0.102
38182,119.2194298,0.1
38183,119.22255456,0.1
38184,119.2256895,0.1
38185,119.22881313,0.102
38186,119.23192323,0.1
38187,119.23506086,0.102
38188,119.23821058,0.1
38189,119.24130454,0.1
38190,119.24441358,0.1
38191,119.24755304,0.1
38192,119.25066752,0.1
38193,119.25376811,0.1
38194,119.256922,0.1
38195,119.26000898,0.1
38196,119.26314691,0.1
38197,119.26626835,0.1
38198,119.26939165,0.102
38199,119.27250058,0.098
38200,119.27559617,0.1
38201,119.27878582,0.098
38202,119.28187137,0.1
38203,119.28498898,0.1
38204,119.28821034,0.102
38205,119.29120595,0.1
38206,119.29441,0.1
38207,119.29746119,0.102
38208,119.30058395,0.1
38209,119.3037595,0.1
38210,119.30681287,0.102
38211,119.30998521,0.1
38212,119.31305632,0.102
38213,119.31620219,0.1
38214,119.31934517,0.102
38215,119.32244378,0.1
38216,119.32559167,0.102
38217,119.32874034,0.102
38218,119.33184008,0.1
38219,119.33497519,0.102
38220,119.3380661,0.098
38221,119.34147974,0.1
38222,119.34465013,0.1
38223,119.34770319,0.1
38224,119.35086432,0.1
38225,119.35397806,0.1
38226,119.35705976,0.1
38227,119.36018924,0.102
38228,119.36333478,0.102
38229,119.36648047,0.1
38230,119.36956828,0.1
38231,119.37269643,0.102
38232,119.3758736,0.1
38233,119.37899735,0.098
38234,119.3820943,0.098
38235,119.3851745,0.1
38236,119.38833139,0.098
38237,119.39151554,0.098
38238,119.3945165,0.1
38239,119.39767348,0.102
38240,119.40076819,0.1
38241,119.40390008,0.102
38242,119.40702332,0.102
38243,119.41020739,0.102
38244,119.41329641,0.102
38245,119.41649148,0.102
38246,119.41954256,0.102
38247,119.42267091,0.1
38248,119.42579222,0.1
38249,119.42895782,0.102
38250,119.43208919,0.1
38251,119.43520628,0.098
38252,119.43828758,0.098
38253,119.44123373,0.102
38254,119.44432358,0.1
38255,119.44742965,0.098
38256,119.45054917,0.096
38257,119.453738,0.096
38258,119.45683087,0.1
38259,119.4599575,0.1
38260,119.46309078,0.102
38261,119.46624167,0.098
38262,119.46933576,0.1
38263,119.47250897,0.1
38264,119.4756035,0.1
38265,119.47874536,0.1
38266,119.48187541,0.1
38267,119.48501756,0.1
38268,119.48817239,0.102
38269,119.49127604,0.1
38270,119.49438269,0.1
38271,119.49749997,0.1
38272,119.50071265,0.1
38273,119.50381158,0.102
38274,119.50702597,0.1
38275,119.51005482,0.098
38276,119.51319117,0.102
38277,119.51632774,0.098
38278,119.51944135,0.1
38279,119.52260913,0.1
38280,119.52569632,0.102
38281,119.52883206,0.1
38282,119.53194082,0.1
38283,119.53508095,0.1
38284,119.53819558,0.1
38285,119.54133584,0.1
38286,119.54445869,0.1
38287,119.54757926,0.1
38288,119.55068978,0.1
38289,119.55383806,0.1
38290,119.55696291,0.102
38291,119.56009593,0.1
38292,119.56324361,0.1
38293,119.56638319,0.1
38294,119.56950387,0.1
38295,119.57262528,0.1
38296,119.57579723,0.1
38297,119.57888558,0.098
38298,119.58204528,0.098
38299,119.58518834,0.098
38300,119.58838452,0.1
38301,119.59144787,0.1
38302,119.59456684,0.1
