time,vout
41.02308422,0.342
41.02623666,0.35
41.0293522,0.37
41.03249792,0.378
41.03562072,0.382
41.03875144,0.386
41.04193675,0.394
41.04504975,0.4
41.04820877,0.402
41.05127918,0.408
41.05440764,0.412
41.05755053,0.414
41.0607189,0.42
41.06382136,0.424
41.06702557,0.428
41.07008368,0.434
41.07326186,0.438
41.07635038,0.442
41.07949747,0.448
41.08265977,0.452
41.08577564,0.456
41.08893201,0.46
41.09203516,0.468
41.09518562,0.474
41.09829492,0.482
41.10144592,0.488
41.10459692,0.498
41.10771088,0.518
41.11083612,0.532
41.11401312,0.546
41.11712272,0.558
41.12025231,0.568
41.12337966,0.578
41.12651303,0.586
41.12964046,0.596
41.13277353,0.608
41.13594875,0.624
41.13904811,0.632
41.14226529,0.642
41.14529136,0.652
41.1484481,0.66
41.15165481,0.67
41.15475162,0.678
41.15798849,0.682
41.16105268,0.69
41.16414883,0.696
41.16731877,0.706
41.17037916,0.72
41.17349194,0.728
41.17660138,0.738
41.17973923,0.744
41.18287522,0.75
41.18601027,0.766
41.18913623,0.776
41.19225275,0.784
41.19539773,0.788
41.19851051,0.794
41.20160857,0.796
41.20479183,0.8
41.20794085,0.804
41.21107144,0.81
41.21417079,0.812
41.21732014,0.818
41.22045805,0.82
41.22353799,0.822
41.22672118,0.826
41.22980316,0.828
41.23296127,0.83
41.23605714,0.834
41.2392254,0.838
41.24237242,0.84
41.24542966,0.842
41.24855794,0.844
41.25171223,0.846
41.25483459,0.848
41.25796186,0.848
41.26113581,0.85
41.26425659,0.85
41.2673271,0.85
41.27047331,0.85
41.27359375,0.85
41.27671529,0.848
41.27985029,0.848
41.28308442,0.846
41.28619072,0.844
41.28925547,0.842
41.29241923,0.84
41.29558859,0.836
41.29863433,0.836
41.30180703,0.834
41.30502181,0.832
41.30802792,0.828
41.31118946,0.826
41.31431209,0.822
41.31744292,0.818
41.32061646,0.814
41.3237634,0.806
41.32689873,0.8
41.33032894,0.794
41.33311822,0.79
41.33631488,0.78
41.33936116,0.762
41.34253838,0.75
41.3456157,0.74
41.34874173,0.726
41.35196577,0.714
41.35503035,0.7
41.35812686,0.694
41.36125599,0.686
41.36436512,0.67
41.36751399,0.658
41.37065273,0.642
41.37377362,0.632
41.37690203,0.616
41.38003801,0.606
41.38314051,0.594
41.38626514,0.58
41.38936549,0.564
41.39250642,0.556
41.39564086,0.55
41.39879236,0.548
41.40188099,0.54
41.4050449,0.534
41.40815183,0.532
41.41130955,0.528
41.41443872,0.518
41.4175304,0.504
41.42066601,0.486
41.42383079,0.47
41.42697905,0.45
41.43009896,0.43
41.43325377,0.42
41.43630951,0.408
41.4394977,0.392
41.44255661,0.362
41.44570899,0.336
41.44884098,0.328
41.45200146,0.322
41.45510996,0.314
41.45828722,0.306
41.46135755,0.294
41.46449912,0.284
41.4676162,0.274
41.47075794,0.262
41.47387531,0.24
41.47708114,0.228
41.48012916,0.204
41.48331205,0.186
41.48640364,0.174
41.48951518,0.162
41.4926824,0.134
41.49578499,0.118
41.49890216,0.108
41.50236716,0.102
41.50540073,0.1
41.50854855,0.102
41.5116809,0.102
41.5148257,0.1
41.51797203,0.1
41.52132062,0.1
41.5241542,0.102
41.52730466,0.102
41.53044579,0.102
41.53357051,0.102
41.5367261,0.102
41.53986579,0.1
41.54296627,0.1
41.54607099,0.1
41.5492452,0.1
41.5523882,0.102
41.55545888,0.1
41.55862636,0.102
41.56205766,0.1
41.56492073,0.102
41.56797249,0.102
41.57110488,0.102
41.57430796,0.102
41.5774677,0.102
41.58056342,0.102
41.58362753,0.102
41.58675853,0.102
41.58992268,0.102
41.59302546,0.1
41.59616286,0.102
41.59943551,0.102
41.60232409,0.102
41.60541296,0.104
41.60854662,0.1
41.61168472,0.102
41.61479092,0.102
41.61794288,0.102
41.62104183,0.102
41.62427829,0.1
41.62730416,0.102
41.6304177,0.102
41.63358511,0.1
41.63667383,0.102
41.63982344,0.1
41.6429517,0.102
41.64617749,0.1
41.64925561,0.102
41.65232034,0.102
41.65545177,0.102
41.65859622,0.1
41.66171081,0.102
41.66484068,0.1
41.66792462,0.102
41.67110401,0.102
41.67423385,0.102
41.67736222,0.1
41.68045366,0.102
41.6836342,0.102
41.68671038,0.102
41.68981049,0.1
41.69293705,0.102
41.69608997,0.102
41.69923361,0.1
41.70232746,0.102
41.7054347,0.102
41.7085442,0.1
41.71166903,0.102
41.7147669,0.102
41.71789051,0.102
41.72106985,0.102
41.72417733,0.102
41.7273026,0.102
41.73039347,0.1
41.73354323,0.102
41.73664222,0.102
41.7397977,0.102
41.74291898,0.102
41.74604253,0.102
41.7492267,0.102
41.75237603,0.102
41.75542066,0.102
41.75856066,0.102
41.76168455,0.102
41.76480309,0.1
41.76790281,0.1
41.77107453,0.102
41.77420981,0.102
41.77729834,0.102
41.78040775,0.102
41.78351848,0.102
41.78669794,0.1
41.78980296,0.1
41.79292959,0.1
41.79606134,0.102
41.79920894,0.102
41.80235496,0.1
41.80543812,0.1
41.80855173,0.102
41.81168916,0.102
41.81482277,0.1
41.81794386,0.1
41.82109973,0.1
41.82430838,0.1
41.82733331,0.102
41.83048675,0.102
41.8336226,0.102
41.8367784,0.102
41.83990442,0.102
41.84307286,0.1
41.84621353,0.102
41.84931105,0.104
41.85246486,0.102
41.85558868,0.1
41.85868914,0.102
41.86184212,0.102
41.86493912,0.102
41.86810227,0.1
41.87120023,0.1
41.87432581,0.104
41.87752046,0.102
41.88059796,0.1
41.8837299,0.104
41.88684273,0.1
41.8900439,0.102
41.89310475,0.1
41.89626385,0.104
41.89938949,0.102
41.90252742,0.102
41.90564434,0.102
41.90875547,0.102
41.91196523,0.102
41.91513155,0.102
41.91824625,0.102
41.9213974,0.102
41.92449153,0.116
41.92764536,0.126
41.93075322,0.128
41.9339172,0.13
41.9370542,0.132
41.94019497,0.132
41.94336479,0.136
41.94685705,0.144
41.94967642,0.142
41.95267407,0.144
41.95581812,0.144
41.9590749,0.144
41.96213768,0.144
41.96527281,0.146
41.9687381,0.15
41.97158955,0.152
41.97463246,0.164
41.97776549,0.17
41.98094957,0.172
41.98405703,0.178
41.98729627,0.184
41.99067322,0.19
41.99348377,0.196
41.9965664,0.202
41.99967755,0.206
42.00281557,0.208
42.00591988,0.21
42.00907123,0.212
42.01230038,0.216
42.01531933,0.22
42.01851133,0.226
42.02166984,0.23
42.0247717,0.238
42.02792697,0.242
42.03098075,0.25
42.03411692,0.256
42.03725305,0.264
42.04038238,0.268
42.0435077,0.272
42.04666503,0.274
42.04981181,0.276
42.05292146,0.28
42.05603503,0.288
42.05916768,0.288
42.06234466,0.288
42.06547847,0.29
42.06858514,0.29
42.07169349,0.29
42.0748814,0.292
42.07800212,0.294
42.08118394,0.298
42.08438342,0.306
42.08749251,0.314
42.09057249,0.32
42.09373166,0.338
42.09685062,0.346
42.09990633,0.354
42.1030402,0.364
42.10612899,0.37
42.10929468,0.378
42.11240379,0.384
42.11560572,0.394
42.11872842,0.4
42.12186116,0.406
42.12494999,0.416
42.12809179,0.424
42.13137923,0.428
42.13436388,0.436
42.13746362,0.44
42.14059379,0.444
42.1437797,0.452
42.14692034,0.456
42.15004579,0.464
42.15312288,0.47
42.15629035,0.474
42.15943577,0.478
42.16252949,0.482
42.16566488,0.484
42.16886644,0.488
42.17203679,0.5
42.17512079,0.502
42.17824825,0.504
42.18133836,0.508
42.18450092,0.514
42.18760168,0.514
42.19076255,0.518
42.19396268,0.522
42.19707944,0.524
42.20022844,0.534
42.20343912,0.536
42.20649447,0.544
42.20958884,0.548
42.21273736,0.55
42.21589872,0.552
42.21900662,0.554
42.22227627,0.558
42.22538966,0.558
42.22848842,0.56
42.23161016,0.564
42.23468449,0.564
42.2378739,0.566
42.24096279,0.568
42.24410314,0.57
42.24731585,0.576
42.25043938,0.582
42.25357046,0.588
42.25667483,0.592
42.25986568,0.596
42.26297842,0.6
42.26604546,0.602
42.26922601,0.604
42.2723886,0.608
42.27542275,0.612
42.2785684,0.616
42.28179477,0.62
42.28490246,0.624
42.28804435,0.628
42.29121659,0.632
42.29432751,0.636
42.29738801,0.642
42.30052246,0.646
42.30350129,0.65
42.30658559,0.658
42.30973016,0.662
42.3128721,0.666
42.31601847,0.67
42.31917512,0.674
42.32225825,0.678
42.3253807,0.686
42.32851603,0.69
42.33162792,0.696
42.33486207,0.7
42.33792366,0.708
42.34104498,0.718
42.34412418,0.724
42.34725746,0.73
42.35044385,0.736
42.35350396,0.742
42.3567219,0.75
42.35982579,0.758
42.36293784,0.764
42.3661162,0.768
42.36921042,0.772
42.37229803,0.778
42.37542599,0.784
42.37860585,0.788
42.38176114,0.792
42.38482205,0.794
42.38792157,0.8
42.39113929,0.804
42.39424162,0.808
42.39732222,0.812
42.40053684,0.816
42.40365888,0.82
42.4067456,0.824
42.40985122,0.826
42.41306925,0.83
42.41613433,0.834
42.41927001,0.838
42.42242333,0.842
42.42560046,0.848
42.42864559,0.854
42.43176386,0.862
42.43491949,0.868
42.4380167,0.878
42.44136416,0.886
42.44433644,0.898
42.44748631,0.902
42.4505451,0.904
42.45381133,0.912
42.45685446,0.916
42.45995885,0.922
42.46320696,0.926
42.46627275,0.93
42.46941301,0.936
42.47249268,0.94
42.47564335,0.942
42.47883529,0.95
42.48203751,0.954
42.48506718,0.96
42.48820094,0.962
42.49134486,0.966
42.49444918,0.972
42.49758194,0.974
42.50075975,0.976
42.50385172,0.98
42.50702622,0.982
42.51009946,0.988
